percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
13,0.204922,0.348774,0.3496,0.355474,0.243074,0.2734,0.3034,0.3231,0.290374,0.383874,0.3926,0.397448,0.321848,0.3434,0.367074,0.381774
14,0.210395,0.35263,0.35333,0.358765,0.25,0.277065,0.3090249999999999,0.33093,0.2945,0.3877,0.3952,0.401465,0.327465,0.34786,0.3731649999999999,0.3852
15,0.215856,0.355056,0.355956,0.361056,0.253256,0.2833,0.3147,0.336056,0.2985,0.390656,0.397156,0.405168,0.331756,0.352556,0.37678,0.3884
16,0.220447,0.3571,0.358147,0.363935,0.2596,0.286747,0.319341,0.3404,0.3018,0.3971,0.400947,0.408847,0.3365,0.356541,0.383741,0.3924
17,0.2257,0.3584,0.3625,0.366238,0.262814,0.291576,0.3227379999999999,0.344014,0.3063,0.401938,0.4038,0.4106,0.3417759999999999,0.3602,0.3882,0.395038
18,0.2287,0.360058,0.365129,0.3687,0.267558,0.2959,0.3258,0.352445,0.309529,0.4074,0.406829,0.4125,0.346129,0.363458,0.391887,0.397129
19,0.23372,0.36312,0.3685,0.37032,0.2709,0.2994,0.3286,0.3576,0.3149,0.4091,0.41226,0.41422,0.35074,0.36732,0.39552,0.39936
20,0.237333,0.3653,0.3709,0.3721,0.2743109999999999,0.303,0.3321,0.360211,0.320322,0.413111,0.416211,0.417322,0.354322,0.370022,0.398111,0.403422
21,0.2424,0.3669,0.3727,0.373802,0.278902,0.306802,0.337602,0.366802,0.3243,0.415802,0.419602,0.420504,0.359402,0.374202,0.4007,0.408202
22,0.246793,0.3692,0.375393,0.377293,0.283793,0.311,0.341293,0.3705,0.3282,0.4183,0.4234,0.4233,0.363493,0.378086,0.4038,0.413193
23,0.2529,0.3713,0.3784519999999999,0.380284,0.288684,0.3141,0.344084,0.3734,0.3328839999999999,0.4203679999999999,0.4251,0.425636,0.3668679999999999,0.381584,0.4069839999999999,0.418384
24,0.25645,0.3731,0.3802,0.384575,0.2923,0.3165,0.347375,0.375075,0.3377,0.42255,0.426875,0.4293,0.3701,0.384775,0.41,0.4216
25,0.2615,0.374966,0.381998,0.3871,0.297364,0.3193,0.350566,0.3761,0.341932,0.4249,0.429,0.433066,0.373466,0.388364,0.413366,0.425966
26,0.266214,0.3766,0.3836569999999999,0.390428,0.300957,0.322514,0.353,0.3774,0.345657,0.429757,0.430157,0.4364,0.376571,0.390657,0.4163,0.428157
27,0.271748,0.3794,0.3857,0.393996,0.305296,0.3256,0.3563,0.3788,0.348848,0.434,0.433444,0.4413,0.380096,0.394548,0.4186,0.429548
28,0.275739,0.381978,0.389278,0.399039,0.3099,0.329078,0.359239,0.3802,0.353939,0.438,0.436878,0.4451,0.383839,0.396939,0.4212,0.432239
29,0.27893,0.3853899999999999,0.39246,0.40263,0.31486,0.3329,0.3623,0.38186,0.35796,0.44076,0.44053,0.44763,0.38676,0.39982,0.4233,0.4351299999999999
30,0.281621,0.388963,0.395521,0.4047,0.318863,0.336642,0.364642,0.3843209999999999,0.3617,0.443721,0.447163,0.452321,0.390521,0.403263,0.426,0.437921
31,0.285112,0.3919480000000001,0.3982,0.407612,0.323012,0.340112,0.3675,0.3859,0.366324,0.4467,0.4514,0.455536,0.394412,0.406912,0.43,0.4418
32,0.2877,0.395806,0.4008,0.4092,0.326106,0.343506,0.369906,0.388409,0.371406,0.4509,0.4543,0.4579,0.3985,0.409803,0.4341,0.4437029999999999
33,0.291294,0.401082,0.403394,0.4104,0.329594,0.346,0.373082,0.3906,0.376394,0.4529,0.4563939999999999,0.460082,0.402788,0.4132,0.436988,0.4465
34,0.2944699999999999,0.406085,0.4084949999999999,0.412485,0.3326,0.348785,0.376385,0.393785,0.3810699999999999,0.455985,0.461185,0.4639,0.406085,0.416185,0.440385,0.4495
35,0.297676,0.409,0.4109,0.413676,0.3364,0.352076,0.378976,0.3963,0.384352,0.4597759999999999,0.4657759999999999,0.4662759999999999,0.4109759999999999,0.420004,0.4455,0.4512759999999999
36,0.301467,0.4116,0.4129,0.4154,0.340567,0.355,0.3812669999999999,0.400067,0.387567,0.464967,0.469167,0.468867,0.415501,0.423967,0.4484,0.454234
37,0.305616,0.4137,0.415,0.416758,0.3446,0.3587,0.3833,0.4028,0.3914319999999999,0.467958,0.4716,0.472,0.4194,0.4284,0.452416,0.459458
38,0.310049,0.4159,0.416549,0.4176,0.348149,0.360949,0.3852,0.4052,0.3955,0.4704,0.474298,0.474847,0.422049,0.431698,0.457149,0.4636
39,0.31384,0.41854,0.41924,0.4185,0.35104,0.3632,0.3877,0.40684,0.40012,0.4742,0.47752,0.47834,0.4249,0.4354,0.4595,0.46658
40,0.318131,0.4203,0.421431,0.4195,0.353593,0.3655,0.390731,0.4097,0.403731,0.477931,0.4805,0.479831,0.428331,0.4382,0.4623239999999999,0.469231
41,0.322522,0.4236439999999999,0.4241,0.4207,0.3573,0.367822,0.395422,0.413622,0.408322,0.480622,0.4837,0.483522,0.432422,0.440622,0.4655,0.472022
42,0.3256,0.4257,0.4262,0.4215129999999999,0.360413,0.3704,0.399,0.4175259999999999,0.413213,0.4825129999999999,0.4858,0.4854,0.435426,0.4446389999999999,0.4681,0.4748259999999999
43,0.331104,0.427304,0.430312,0.422908,0.3641,0.3738,0.4032,0.4205,0.417308,0.484804,0.4876,0.486604,0.438708,0.448304,0.470804,0.476404
44,0.3342,0.428595,0.4326,0.42589,0.3677,0.3781,0.4063,0.424585,0.420595,0.4869,0.489795,0.4883,0.441895,0.45339,0.473195,0.479595
45,0.3389440000000001,0.4306,0.434486,0.428872,0.3706,0.381086,0.409958,0.4277,0.424386,0.4886,0.4916,0.4905,0.444358,0.456472,0.475686,0.482572
46,0.341777,0.432777,0.435954,0.4314,0.373977,0.3838,0.412377,0.4304619999999999,0.4294,0.49,0.494277,0.4921,0.448077,0.461431,0.4775,0.4852
47,0.345568,0.4348,0.4374,0.4345679999999999,0.3775679999999999,0.3872,0.4158,0.4341359999999999,0.4334,0.491768,0.4964679999999999,0.4945,0.4517,0.4647679999999999,0.4798,0.4884
48,0.3488,0.4366589999999999,0.4387,0.437359,0.380559,0.389859,0.4198179999999999,0.437759,0.4367,0.4934,0.4987,0.495859,0.455059,0.4682,0.482577,0.4905
49,0.3536,0.4391,0.4406,0.44,0.38265,0.39305,0.4228,0.43985,0.4411,0.49505,0.5008,0.49805,0.4586,0.47365,0.4844,0.4923
50,0.356841,0.441,0.442341,0.4426,0.3862,0.3956,0.425041,0.442364,0.446341,0.496841,0.5022409999999999,0.500723,0.4614,0.478241,0.4867,0.493941
51,0.361464,0.4439,0.4445,0.445464,0.390232,0.398196,0.427232,0.444432,0.4501,0.498732,0.504032,0.5036320000000001,0.465132,0.482532,0.4887,0.496032
52,0.366823,0.4463,0.446223,0.4483229999999999,0.394523,0.4018,0.430023,0.4469,0.4541,0.5011,0.5056,0.506623,0.4687,0.4852,0.491123,0.498469
53,0.371714,0.449014,0.447814,0.450114,0.397628,0.4058,0.4322,0.4489,0.4575840000000001,0.502914,0.5071,0.509,0.4726,0.4874,0.494214,0.5028
54,0.375505,0.4517,0.449005,0.451705,0.40111,0.408,0.435705,0.4506,0.4624,0.505305,0.5093,0.5104,0.476915,0.490905,0.496805,0.50621
55,0.3814,0.4543920000000001,0.4515,0.453596,0.405196,0.411796,0.4387960000000001,0.4522,0.469096,0.5071,0.510796,0.5122,0.481496,0.4939,0.499196,0.5085
56,0.3861,0.457361,0.452887,0.455987,0.409661,0.415587,0.4423,0.454187,0.473561,0.509974,0.512687,0.5141,0.486087,0.4972,0.501874,0.510687
57,0.391634,0.458978,0.455956,0.4596,0.413356,0.4198,0.4456779999999999,0.456,0.477856,0.512378,0.514378,0.515278,0.490256,0.500178,0.5047780000000001,0.5131
58,0.3962,0.4603,0.4584689999999999,0.4635,0.4170759999999999,0.424069,0.450069,0.4574689999999999,0.4835759999999999,0.516,0.516838,0.5172,0.494969,0.5035379999999999,0.509338,0.5151
59,0.40288,0.46136,0.4613,0.46476,0.4215,0.42866,0.4551,0.4587,0.48818,0.5186,0.51986,0.5185,0.4990799999999999,0.50566,0.5115,0.5169
60,0.409551,0.462551,0.4633509999999999,0.466051,0.425851,0.4346509999999999,0.4601019999999999,0.4598509999999999,0.4934529999999999,0.520951,0.5218,0.519951,0.5026529999999999,0.508551,0.514651,0.5186
61,0.41321,0.4642,0.465242,0.467442,0.4291,0.439342,0.4645,0.4619,0.498642,0.5231,0.5236,0.5223,0.506284,0.5126,0.517442,0.5206
62,0.417466,0.465833,0.467133,0.4687,0.433766,0.4441659999999999,0.4687,0.464033,0.503533,0.5257,0.5264,0.524133,0.510699,0.5164329999999999,0.521166,0.522399
63,0.4231,0.467,0.4686,0.47,0.437024,0.447948,0.472048,0.4662,0.507824,0.5274,0.528224,0.526324,0.5158240000000001,0.520424,0.5249240000000001,0.524224
64,0.427675,0.4694,0.47063,0.4713,0.441015,0.4521,0.474615,0.4686,0.5110450000000001,0.5287149999999999,0.529915,0.5285,0.52063,0.5235,0.529115,0.5268
65,0.4352,0.470906,0.473912,0.4739,0.445412,0.4567,0.4765,0.4705,0.517112,0.530106,0.5323,0.5306,0.5244059999999999,0.5283059999999999,0.5318,0.5295059999999999
66,0.4432940000000001,0.472397,0.476,0.4765,0.4528,0.461594,0.478797,0.4735,0.523297,0.5318970000000001,0.5337970000000001,0.532597,0.529097,0.532397,0.5349970000000001,0.5323
67,0.448876,0.4734879999999999,0.477676,0.479,0.457764,0.4658879999999999,0.480788,0.477,0.5283,0.533388,0.5357,0.535488,0.5335759999999999,0.535288,0.5379,0.5356
68,0.4539,0.475079,0.48,0.4817369999999999,0.4637,0.4702,0.483579,0.4791,0.532279,0.5353,0.5373789999999999,0.537979,0.5387,0.5387789999999999,0.5405789999999999,0.5395789999999999
69,0.4588699999999999,0.4777,0.4829099999999999,0.4834699999999999,0.4696,0.4770399999999999,0.4879,0.48217,0.5380499999999999,0.5375,0.5394,0.5398,0.5435399999999999,0.54281,0.5434,0.5427
70,0.4664439999999998,0.482,0.485761,0.485261,0.475761,0.483361,0.4912219999999999,0.4849,0.5432,0.539661,0.540661,0.5418,0.547961,0.5468609999999999,0.5473,0.5467
71,0.471852,0.484608,0.4879,0.487452,0.480752,0.489052,0.495452,0.49,0.549052,0.544152,0.544104,0.5426519999999999,0.552812,0.550608,0.549104,0.55
72,0.4779429999999999,0.4880859999999999,0.4907,0.4906859999999999,0.4863429999999999,0.4970429999999999,0.4986,0.4936859999999999,0.555543,0.547843,0.546186,0.544986,0.5606859999999999,0.554443,0.5514,0.5539
73,0.484102,0.491368,0.4928,0.492934,0.4925,0.502234,0.5039,0.4962,0.5611680000000001,0.550934,0.547768,0.5484,0.5661,0.558134,0.5558339999999999,0.556234
74,0.489875,0.4939,0.495925,0.4964,0.4974,0.5076,0.507525,0.4995,0.5696749999999999,0.554125,0.5493,0.5513250000000001,0.571025,0.564,0.5587249999999999,0.5593
75,0.497216,0.496,0.4992,0.4992319999999999,0.502816,0.513016,0.510816,0.5013,0.5769079999999998,0.5568,0.5515,0.5549,0.577,0.57138,0.562916,0.5625
76,0.504328,0.498314,0.5015,0.505307,0.5110140000000001,0.5175069999999999,0.515007,0.5029,0.587307,0.5588,0.555207,0.5571210000000001,0.582914,0.5772,0.5644,0.5647
77,0.51219,0.501696,0.504296,0.511198,0.5205,0.523592,0.519696,0.506796,0.5924,0.561396,0.5582,0.5608,0.588994,0.581594,0.5663980000000001,0.5675
78,0.5198,0.5078670000000001,0.508,0.515789,0.5267890000000001,0.5307,0.5237890000000001,0.5104,0.599589,0.564289,0.560189,0.563478,0.594989,0.5851,0.569589,0.5690890000000001
79,0.5297600000000001,0.5127600000000001,0.51224,0.5208400000000001,0.53348,0.5372600000000001,0.5282600000000001,0.513,0.6074600000000001,0.5681600000000001,0.5646,0.56508,0.60168,0.5893600000000001,0.574,0.5713
80,0.5412710000000001,0.517671,0.5167710000000001,0.5262,0.541826,0.5438,0.532213,0.516142,0.6157710000000001,0.5704,0.568042,0.567971,0.6093,0.592542,0.5777,0.5729
81,0.549148,0.5215,0.525562,0.528662,0.5516819999999999,0.551824,0.5388,0.52151,0.623824,0.5737,0.57,0.569562,0.616762,0.5997859999999999,0.5813,0.575362
82,0.5588,0.525,0.538153,0.532053,0.5648059999999999,0.564506,0.5417119999999999,0.5261589999999999,0.6320119999999999,0.576553,0.5721,0.5713,0.624453,0.6071,0.583653,0.5799529999999999
83,0.569532,0.532288,0.5403,0.535088,0.576788,0.5748960000000001,0.546744,0.530744,0.642544,0.5803440000000001,0.5741,0.573132,0.630544,0.612044,0.588132,0.5825440000000001
84,0.581935,0.5358149999999999,0.5431,0.543335,0.589135,0.584,0.5510700000000001,0.5341,0.650835,0.584735,0.5773,0.5754,0.635735,0.6173,0.5943700000000001,0.585835
85,0.5871259999999999,0.5502779999999999,0.5488259999999999,0.549526,0.599726,0.5906,0.5566339999999999,0.538152,0.6647259999999999,0.5886,0.581326,0.5780259999999999,0.6429299999999999,0.6238299999999999,0.6008519999999999,0.589826
86,0.598985,0.567534,0.554651,0.5533,0.6098020000000001,0.5984190000000001,0.566868,0.545334,0.6759339999999999,0.592,0.586617,0.581334,0.650234,0.630517,0.6078,0.593217
87,0.611916,0.576332,0.559308,0.558724,0.622856,0.605916,0.573716,0.5546,0.6875,0.5962,0.5893,0.583716,0.659216,0.637424,0.615208,0.5973
88,0.6314989999999999,0.5849989999999999,0.5654,0.564798,0.635,0.6227830000000004,0.5886930000000001,0.5731910000000002,0.7007950000000001,0.5994980000000001,0.5919,0.587698,0.6677,0.645799,0.6197,0.601597
89,0.65167,0.58909,0.57586,0.57169,0.64717,0.64334,0.5962900000000001,0.58868,0.71592,0.603,0.5949,0.5913400000000001,0.67718,0.6547,0.62678,0.6078
90,0.670991,0.5933,0.5881529999999999,0.5784,0.6648,0.666181,0.601681,0.6021909999999999,0.7333,0.6084620000000001,0.5982,0.595324,0.688305,0.67091,0.633724,0.614781
91,0.6941440000000001,0.596172,0.594072,0.5836720000000001,0.6856720000000001,0.6764160000000001,0.6113600000000001,0.6179880000000001,0.7489720000000001,0.6126160000000002,0.6028160000000001,0.5986720000000001,0.7055920000000002,0.6859160000000001,0.6402720000000001,0.6228
92,0.7243890000000001,0.6049,0.602863,0.589663,0.702526,0.6884,0.6325930000000002,0.630789,0.7683,0.6164,0.610089,0.6035630000000001,0.717426,0.7010259999999999,0.6505,0.627126
93,0.760302,0.623762,0.6079,0.6006,0.723286,0.7051639999999999,0.6691519999999999,0.642108,0.789008,0.624754,0.6209,0.615132,0.735454,0.715462,0.661448,0.634308
94,0.7960949999999998,0.631635,0.62239,0.617745,0.7604549999999993,0.73359,0.6892199999999997,0.6632899999999999,0.8138599999999999,0.64489,0.6333899999999999,0.6292899999999999,0.758535,0.7300899999999999,0.6753899999999999,0.6413049999999999
95,0.8628439999999998,0.6445079999999999,0.6422359999999999,0.6250439999999998,0.8129039999999963,0.7683759999999995,0.7259519999999973,0.6793359999999999,0.8430359999999999,0.6529959999999996,0.6509439999999999,0.6431359999999999,0.779972,0.7528959999999997,0.6909359999999999,0.6599079999999999
96,0.919686,0.681024,0.6651,0.6449,0.857208,0.808013,0.776281,0.6963,0.886481,0.6862629999999998,0.7263969999999998,0.7279749999999999,0.821654,0.7885,0.726616,0.714897
97,1.019369999999999,0.723536,0.7076139999999989,0.6827679999999996,0.9378599999999996,0.8759339999999998,0.8145899999999999,0.749918,0.9332919999999983,0.814154,0.8485079999999999,0.817218,0.8761859999999996,0.825518,0.8061259999999999,0.772833999999999
98,1.2086320000000006,0.7638180000000001,0.7241540000000001,0.691909,1.034617,1.045627,0.8501560000000012,0.7933180000000001,1.0709610000000005,0.9274350000000002,0.8701810000000001,0.823127,1.108202000000001,1.0504890000000002,1.0134800000000004,0.9236810000000016
